state,crime_type,count,year
D&N Haveli and Daman & Diu,Rioting (Sec.147-151 IPC),0.0,2023
Delhi,Rioting (Sec.147-151 IPC),0.0,2023
Jammu & Kashmir,Rioting (Sec.147-151 IPC),0.0,2023
Ladakh,Rioting (Sec.147-151 IPC),0.0,2023
Lakshadweep,Rioting (Sec.147-151 IPC),0.0,2023
Puducherry,Rioting (Sec.147-151 IPC),0.0,2023
TOTAL UT(S),Rioting (Sec.147-151 IPC),0.0,2023
TOTAL ALL INDIA,Rioting (Sec.147-151 IPC),0.0,2023
Andhra Pradesh,Rioting (Sec.147-151 IPC),16.0,2023
Arunachal Pradesh,Rioting (Sec.147-151 IPC),0.0,2023
Assam,Rioting (Sec.147-151 IPC),0.0,2023
Bihar,Rioting (Sec.147-151 IPC),371.0,2023
Chhattisgarh,Rioting (Sec.147-151 IPC),14.0,2023
Goa,Rioting (Sec.147-151 IPC),0.0,2023
Gujarat,Rioting (Sec.147-151 IPC),5.0,2023
Haryana,Rioting (Sec.147-151 IPC),0.0,2023
Himachal Pradesh,Rioting (Sec.147-151 IPC),0.0,2023
Jharkhand,Rioting (Sec.147-151 IPC),0.0,2023
Karnataka,Rioting (Sec.147-151 IPC),8.0,2023
Kerala,Rioting (Sec.147-151 IPC),14.0,2023
Madhya Pradesh,Rioting (Sec.147-151 IPC),27.0,2023
Maharashtra,Rioting (Sec.147-151 IPC),22.0,2023
Manipur,Rioting (Sec.147-151 IPC),1.0,2023
Meghalaya,Rioting (Sec.147-151 IPC),2.0,2023
Mizoram,Rioting (Sec.147-151 IPC),0.0,2023
Nagaland,Rioting (Sec.147-151 IPC),0.0,2023
Odisha,Rioting (Sec.147-151 IPC),0.0,2023
Punjab,Rioting (Sec.147-151 IPC),0.0,2023
Rajasthan,Rioting (Sec.147-151 IPC),0.0,2023
Sikkim,Rioting (Sec.147-151 IPC),0.0,2023
Tamil Nadu,Rioting (Sec.147-151 IPC),3.0,2023
Telangana,Rioting (Sec.147-151 IPC),12.0,2023
Tripura,Rioting (Sec.147-151 IPC),7.0,2023
Uttar Pradesh,Rioting (Sec.147-151 IPC),4.0,2023
Uttarakhand,Rioting (Sec.147-151 IPC),0.0,2023
West Bengal,Rioting (Sec.147-151 IPC),3.0,2023
TOTAL STATE(S),Rioting (Sec.147-151 IPC),509.0,2023
Chandigarh,Rioting (Sec.147-151 IPC),0.0,2023
D&N Haveli and Daman & Diu,Rioting (Sec.147-151 IPC),1.0,2023
Delhi,Rioting (Sec.147-151 IPC),2.0,2023
Jammu & Kashmir,Rioting (Sec.147-151 IPC),3.0,2023
Ladakh,Rioting (Sec.147-151 IPC),12.0,2023
Lakshadweep,Rioting (Sec.147-151 IPC),0.0,2023
Puducherry,Rioting (Sec.147-151 IPC),1.0,2023
TOTAL UT(S),Rioting (Sec.147-151 IPC),0.0,2023
TOTAL ALL INDIA,Rioting (Sec.147-151 IPC),19.0,2023
Andhra Pradesh,Offences promoting enmity between different groups (Total),200.0,2023
Arunachal Pradesh,Offences promoting enmity between different groups (Total),0.0,2023
Assam,Offences promoting enmity between different groups (Total),43.0,2023
Bihar,Offences promoting enmity between different groups (Total),10.0,2023
Chhattisgarh,Offences promoting enmity between different groups (Total),9.0,2023
Goa,Offences promoting enmity between different groups (Total),5.0,2023
Gujarat,Offences promoting enmity between different groups (Total),23.0,2023
Haryana,Offences promoting enmity between different groups (Total),102.0,2023
Himachal Pradesh,Offences promoting enmity between different groups (Total),8.0,2023
Jharkhand,Offences promoting enmity between different groups (Total),5.0,2023
Karnataka,Offences promoting enmity between different groups (Total),101.0,2023
Kerala,Offences promoting enmity between different groups (Total),47.0,2023
Madhya Pradesh,Offences promoting enmity between different groups (Total),105.0,2023
Maharashtra,Offences promoting enmity between different groups (Total),283.0,2023
Manipur,Offences promoting enmity between different groups (Total),473.0,2023
Meghalaya,Offences promoting enmity between different groups (Total),6.0,2023
Mizoram,Offences promoting enmity between different groups (Total),0.0,2023
Nagaland,Offences promoting enmity between different groups (Total),3.0,2023
Odisha,Offences promoting enmity between different groups (Total),0.0,2023
Punjab,Offences promoting enmity between different groups (Total),30.0,2023
Rajasthan,Offences promoting enmity between different groups (Total),91.0,2023
Sikkim,Offences promoting enmity between different groups (Total),2.0,2023
Tamil Nadu,Offences promoting enmity between different groups (Total),147.0,2023
Telangana,Offences promoting enmity between different groups (Total),161.0,2023
Tripura,Offences promoting enmity between different groups (Total),3.0,2023
Uttar Pradesh,Offences promoting enmity between different groups (Total),198.0,2023
Uttarakhand,Offences promoting enmity between different groups (Total),36.0,2023
West Bengal,Offences promoting enmity between different groups (Total),26.0,2023
TOTAL STATE(S),Offences promoting enmity between different groups (Total),2117.0,2023
Chandigarh,Offences promoting enmity between different groups (Total),1.0,2023
D&N Haveli and Daman & Diu,Offences promoting enmity between different groups (Total),0.0,2023
Delhi,Offences promoting enmity between different groups (Total),0.0,2023
Jammu & Kashmir,Offences promoting enmity between different groups (Total),18.0,2023
Ladakh,Offences promoting enmity between different groups (Total),18.0,2023
Lakshadweep,Offences promoting enmity between different groups (Total),1.0,2023
Puducherry,Offences promoting enmity between different groups (Total),0.0,2023
TOTAL UT(S),Offences promoting enmity between different groups (Total),0.0,2023
TOTAL ALL INDIA,Offences promoting enmity between different groups (Total),38.0,2023
Andhra Pradesh,Theft (Section 379 IPC),7375.0,2023
Arunachal Pradesh,Theft (Section 379 IPC),538.0,2023
Assam,Theft (Section 379 IPC),6836.0,2023
Bihar,Theft (Section 379 IPC),18280.0,2023
Chhattisgarh,Theft (Section 379 IPC),3243.0,2023
Goa,Theft (Section 379 IPC),342.0,2023
Gujarat,Theft (Section 379 IPC),13450.0,2023
Haryana,Theft (Section 379 IPC),11331.0,2023
Himachal Pradesh,Theft (Section 379 IPC),358.0,2023
Jharkhand,Theft (Section 379 IPC),4656.0,2023
Karnataka,Theft (Section 379 IPC),11606.0,2023
Kerala,Theft (Section 379 IPC),2938.0,2023
Madhya Pradesh,Theft (Section 379 IPC),19690.0,2023
Maharashtra,Theft (Section 379 IPC),60073.0,2023
Manipur,Theft (Section 379 IPC),1346.0,2023
Meghalaya,Theft (Section 379 IPC),619.0,2023
Mizoram,Theft (Section 379 IPC),859.0,2023
Nagaland,Theft (Section 379 IPC),149.0,2023
Odisha,Theft (Section 379 IPC),11477.0,2023
Punjab,Theft (Section 379 IPC),4481.0,2023
Rajasthan,Theft (Section 379 IPC),17599.0,2023
Sikkim,Theft (Section 379 IPC),36.0,2023
Tamil Nadu,Theft (Section 379 IPC),9478.0,2023
Telangana,Theft (Section 379 IPC),9526.0,2023
Tripura,Theft (Section 379 IPC),185.0,2023
Uttar Pradesh,Theft (Section 379 IPC),23379.0,2023
Uttarakhand,Theft (Section 379 IPC),1481.0,2023
West Bengal,Theft (Section 379 IPC),7088.0,2023
TOTAL STATE(S),Theft (Section 379 IPC),248419.0,2023
Chandigarh,Theft (Section 379 IPC),31.0,2023
D&N Haveli and Daman & Diu,Theft (Section 379 IPC),271.0,2023
Delhi,Theft (Section 379 IPC),91.0,2023
Jammu & Kashmir,Theft (Section 379 IPC),188492.0,2023
Ladakh,Theft (Section 379 IPC),1471.0,2023
Lakshadweep,Theft (Section 379 IPC),12.0,2023
Puducherry,Theft (Section 379 IPC),20.0,2023
TOTAL UT(S),Theft (Section 379 IPC),143.0,2023
TOTAL ALL INDIA,Theft (Section 379 IPC),190531.0,2023
Andhra Pradesh,Burglary (Sec.454 to 460 r/w Sec.380 IPC),3587.0,2023
Arunachal Pradesh,Burglary (Sec.454 to 460 r/w Sec.380 IPC),191.0,2023
Assam,Burglary (Sec.454 to 460 r/w Sec.380 IPC),3035.0,2023
Bihar,Burglary (Sec.454 to 460 r/w Sec.380 IPC),4690.0,2023
Chhattisgarh,Burglary (Sec.454 to 460 r/w Sec.380 IPC),3808.0,2023
Goa,Burglary (Sec.454 to 460 r/w Sec.380 IPC),113.0,2023
Gujarat,Burglary (Sec.454 to 460 r/w Sec.380 IPC),3508.0,2023
Haryana,Burglary (Sec.454 to 460 r/w Sec.380 IPC),9219.0,2023
Himachal Pradesh,Burglary (Sec.454 to 460 r/w Sec.380 IPC),506.0,2023
Jharkhand,Burglary (Sec.454 to 460 r/w Sec.380 IPC),2014.0,2023
Karnataka,Burglary (Sec.454 to 460 r/w Sec.380 IPC),6035.0,2023
Kerala,Burglary (Sec.454 to 460 r/w Sec.380 IPC),2695.0,2023
Madhya Pradesh,Burglary (Sec.454 to 460 r/w Sec.380 IPC),8385.0,2023
Maharashtra,Burglary (Sec.454 to 460 r/w Sec.380 IPC),13506.0,2023
Manipur,Burglary (Sec.454 to 460 r/w Sec.380 IPC),183.0,2023
Meghalaya,Burglary (Sec.454 to 460 r/w Sec.380 IPC),245.0,2023
Mizoram,Burglary (Sec.454 to 460 r/w Sec.380 IPC),1242.0,2023
Nagaland,Burglary (Sec.454 to 460 r/w Sec.380 IPC),72.0,2023
Odisha,Burglary (Sec.454 to 460 r/w Sec.380 IPC),6071.0,2023
Punjab,Burglary (Sec.454 to 460 r/w Sec.380 IPC),3766.0,2023
Rajasthan,Burglary (Sec.454 to 460 r/w Sec.380 IPC),7726.0,2023
Sikkim,Burglary (Sec.454 to 460 r/w Sec.380 IPC),59.0,2023
Tamil Nadu,Burglary (Sec.454 to 460 r/w Sec.380 IPC),5253.0,2023
Telangana,Burglary (Sec.454 to 460 r/w Sec.380 IPC),5331.0,2023
Tripura,Burglary (Sec.454 to 460 r/w Sec.380 IPC),124.0,2023
Uttar Pradesh,Burglary (Sec.454 to 460 r/w Sec.380 IPC),6968.0,2023
Uttarakhand,Burglary (Sec.454 to 460 r/w Sec.380 IPC),523.0,2023
West Bengal,Burglary (Sec.454 to 460 r/w Sec.380 IPC),81.0,2023
TOTAL STATE(S),Burglary (Sec.454 to 460 r/w Sec.380 IPC),98936.0,2023
Chandigarh,Burglary (Sec.454 to 460 r/w Sec.380 IPC),35.0,2023
D&N Haveli and Daman & Diu,Burglary (Sec.454 to 460 r/w Sec.380 IPC),89.0,2023
Delhi,Burglary (Sec.454 to 460 r/w Sec.380 IPC),76.0,2023
Jammu & Kashmir,Burglary (Sec.454 to 460 r/w Sec.380 IPC),6916.0,2023
Ladakh,Burglary (Sec.454 to 460 r/w Sec.380 IPC),1425.0,2023
Lakshadweep,Burglary (Sec.454 to 460 r/w Sec.380 IPC),35.0,2023
Puducherry,Burglary (Sec.454 to 460 r/w Sec.380 IPC),0.0,2023
TOTAL UT(S),Burglary (Sec.454 to 460 r/w Sec.380 IPC),61.0,2023
TOTAL ALL INDIA,Burglary (Sec.454 to 460 r/w Sec.380 IPC),8637.0,2023
Andhra Pradesh,Dacoity,0.0,2023
Arunachal Pradesh,Dacoity,0.0,2023
Assam,Dacoity,0.0,2023
Bihar,Dacoity,1.0,2023
Chhattisgarh,Dacoity,3.0,2023
Goa,Dacoity,0.0,2023
Gujarat,Dacoity,0.0,2023
Haryana,Dacoity,0.0,2023
Himachal Pradesh,Dacoity,0.0,2023
Jharkhand,Dacoity,1.0,2023
Karnataka,Dacoity,0.0,2023
Kerala,Dacoity,0.0,2023
Madhya Pradesh,Dacoity,1.0,2023
Maharashtra,Dacoity,3.0,2023
Manipur,Dacoity,0.0,2023
Meghalaya,Dacoity,0.0,2023
Mizoram,Dacoity,0.0,2023
Nagaland,Dacoity,0.0,2023
Odisha,Dacoity,0.0,2023
Punjab,Dacoity,1.0,2023
Rajasthan,Dacoity,1.0,2023
Sikkim,Dacoity,0.0,2023
Tamil Nadu,Dacoity,0.0,2023
Telangana,Dacoity,0.0,2023
Tripura,Dacoity,0.0,2023
Uttar Pradesh,Dacoity,1.0,2023
Uttarakhand,Dacoity,0.0,2023
West Bengal,Dacoity,2.0,2023
TOTAL STATE(S),Dacoity,14.0,2023
Chandigarh,Dacoity,0.0,2023
D&N Haveli and Daman & Diu,Dacoity,0.0,2023
Delhi,Dacoity,0.0,2023
Jammu & Kashmir,Dacoity,0.0,2023
Ladakh,Dacoity,0.0,2023
Lakshadweep,Dacoity,0.0,2023
Puducherry,Dacoity,0.0,2023
TOTAL UT(S),Dacoity,0.0,2023
TOTAL ALL INDIA,Dacoity,0.0,2023
Andhra Pradesh,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),5.0,2023
Arunachal Pradesh,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),0.0,2023
Assam,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),3.0,2023
Bihar,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),273.0,2023
Chhattisgarh,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),2.0,2023
Goa,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),0.0,2023
Gujarat,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),18.0,2023
Haryana,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),7.0,2023
Himachal Pradesh,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),0.0,2023
Jharkhand,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),20.0,2023
Karnataka,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),137.0,2023
Kerala,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),16.0,2023
Madhya Pradesh,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),135.0,2023
Maharashtra,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),216.0,2023
Manipur,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),0.0,2023
Meghalaya,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),0.0,2023
Mizoram,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),0.0,2023
Nagaland,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),0.0,2023
Odisha,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),240.0,2023
Punjab,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),83.0,2023
Rajasthan,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),33.0,2023
Sikkim,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),0.0,2023
Tamil Nadu,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),83.0,2023
Telangana,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),1.0,2023
Tripura,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),0.0,2023
Uttar Pradesh,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),94.0,2023
Uttarakhand,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),2.0,2023
West Bengal,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),2641.0,2023
TOTAL STATE(S),Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),4009.0,2023
Chandigarh,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),0.0,2023
D&N Haveli and Daman & Diu,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),0.0,2023
Delhi,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),0.0,2023
Jammu & Kashmir,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),1.0,2023
Ladakh,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),0.0,2023
Lakshadweep,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),0.0,2023
Puducherry,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),0.0,2023
TOTAL UT(S),Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),6.0,2023
TOTAL ALL INDIA,Making Preparation and Assembly for committing Dacoity (Sec.399 & 402 IPC),7.0,2023
Andhra Pradesh,Criminal Misappropriation (Sec.403/404 r/w Other IPC),39.0,2023
Arunachal Pradesh,Criminal Misappropriation (Sec.403/404 r/w Other IPC),0.0,2023
Assam,Criminal Misappropriation (Sec.403/404 r/w Other IPC),0.0,2023
Bihar,Criminal Misappropriation (Sec.403/404 r/w Other IPC),0.0,2023
Chhattisgarh,Criminal Misappropriation (Sec.403/404 r/w Other IPC),1.0,2023
Goa,Criminal Misappropriation (Sec.403/404 r/w Other IPC),0.0,2023
Gujarat,Criminal Misappropriation (Sec.403/404 r/w Other IPC),5.0,2023
Haryana,Criminal Misappropriation (Sec.403/404 r/w Other IPC),3.0,2023
Himachal Pradesh,Criminal Misappropriation (Sec.403/404 r/w Other IPC),0.0,2023
Jharkhand,Criminal Misappropriation (Sec.403/404 r/w Other IPC),18.0,2023
Karnataka,Criminal Misappropriation (Sec.403/404 r/w Other IPC),11.0,2023
Kerala,Criminal Misappropriation (Sec.403/404 r/w Other IPC),2.0,2023
Madhya Pradesh,Criminal Misappropriation (Sec.403/404 r/w Other IPC),5.0,2023
Maharashtra,Criminal Misappropriation (Sec.403/404 r/w Other IPC),0.0,2023
Manipur,Criminal Misappropriation (Sec.403/404 r/w Other IPC),1.0,2023
Meghalaya,Criminal Misappropriation (Sec.403/404 r/w Other IPC),1.0,2023
Mizoram,Criminal Misappropriation (Sec.403/404 r/w Other IPC),0.0,2023
Nagaland,Criminal Misappropriation (Sec.403/404 r/w Other IPC),0.0,2023
Odisha,Criminal Misappropriation (Sec.403/404 r/w Other IPC),1.0,2023
Punjab,Criminal Misappropriation (Sec.403/404 r/w Other IPC),0.0,2023
Rajasthan,Criminal Misappropriation (Sec.403/404 r/w Other IPC),0.0,2023
Sikkim,Criminal Misappropriation (Sec.403/404 r/w Other IPC),0.0,2023
Tamil Nadu,Criminal Misappropriation (Sec.403/404 r/w Other IPC),2.0,2023
Telangana,Criminal Misappropriation (Sec.403/404 r/w Other IPC),25.0,2023
Tripura,Criminal Misappropriation (Sec.403/404 r/w Other IPC),0.0,2023
Uttar Pradesh,Criminal Misappropriation (Sec.403/404 r/w Other IPC),4.0,2023
Uttarakhand,Criminal Misappropriation (Sec.403/404 r/w Other IPC),0.0,2023
West Bengal,Criminal Misappropriation (Sec.403/404 r/w Other IPC),1.0,2023
TOTAL STATE(S),Criminal Misappropriation (Sec.403/404 r/w Other IPC),119.0,2023
Chandigarh,Criminal Misappropriation (Sec.403/404 r/w Other IPC),0.0,2023
D&N Haveli and Daman & Diu,Criminal Misappropriation (Sec.403/404 r/w Other IPC),0.0,2023
Delhi,Criminal Misappropriation (Sec.403/404 r/w Other IPC),0.0,2023
Jammu & Kashmir,Criminal Misappropriation (Sec.403/404 r/w Other IPC),0.0,2023
Ladakh,Criminal Misappropriation (Sec.403/404 r/w Other IPC),0.0,2023
Lakshadweep,Criminal Misappropriation (Sec.403/404 r/w Other IPC),0.0,2023
Puducherry,Criminal Misappropriation (Sec.403/404 r/w Other IPC),0.0,2023
TOTAL UT(S),Criminal Misappropriation (Sec.403/404 r/w Other IPC),0.0,2023
TOTAL ALL INDIA,Criminal Misappropriation (Sec.403/404 r/w Other IPC),0.0,2023
Andhra Pradesh,Counterfeiting,0.0,2023
Arunachal Pradesh,Counterfeiting,0.0,2023
Assam,Counterfeiting,0.0,2023
Bihar,Counterfeiting,0.0,2023
Chhattisgarh,Counterfeiting,0.0,2023
Goa,Counterfeiting,0.0,2023
Gujarat,Counterfeiting,0.0,2023
Haryana,Counterfeiting,5.0,2023
Himachal Pradesh,Counterfeiting,0.0,2023
Jharkhand,Counterfeiting,0.0,2023
Karnataka,Counterfeiting,0.0,2023
Kerala,Counterfeiting,1.0,2023
Madhya Pradesh,Counterfeiting,1.0,2023
Maharashtra,Counterfeiting,1.0,2023
Manipur,Counterfeiting,0.0,2023
Meghalaya,Counterfeiting,1.0,2023
Mizoram,Counterfeiting,0.0,2023
Nagaland,Counterfeiting,0.0,2023
Odisha,Counterfeiting,3.0,2023
Punjab,Counterfeiting,1.0,2023
Rajasthan,Counterfeiting,1.0,2023
Sikkim,Counterfeiting,0.0,2023
Tamil Nadu,Counterfeiting,0.0,2023
Telangana,Counterfeiting,0.0,2023
Tripura,Counterfeiting,0.0,2023
Uttar Pradesh,Counterfeiting,1.0,2023
Uttarakhand,Counterfeiting,0.0,2023
West Bengal,Counterfeiting,0.0,2023
TOTAL STATE(S),Counterfeiting,15.0,2023
Chandigarh,Counterfeiting,0.0,2023
D&N Haveli and Daman & Diu,Counterfeiting,0.0,2023
Delhi,Counterfeiting,0.0,2023
Jammu & Kashmir,Counterfeiting,0.0,2023
Ladakh,Counterfeiting,0.0,2023
Lakshadweep,Counterfeiting,0.0,2023
Puducherry,Counterfeiting,0.0,2023
TOTAL UT(S),Counterfeiting,0.0,2023
TOTAL ALL INDIA,Counterfeiting,0.0,2023
Andhra Pradesh,"Forgery, Cheating & Fraud",7489.0,2023
Arunachal Pradesh,"Forgery, Cheating & Fraud",131.0,2023
Assam,"Forgery, Cheating & Fraud",4048.0,2023
Bihar,"Forgery, Cheating & Fraud",11663.0,2023
Chhattisgarh,"Forgery, Cheating & Fraud",1708.0,2023
Goa,"Forgery, Cheating & Fraud",126.0,2023
Gujarat,"Forgery, Cheating & Fraud",4082.0,2023
Haryana,"Forgery, Cheating & Fraud",6854.0,2023
Himachal Pradesh,"Forgery, Cheating & Fraud",595.0,2023
Jharkhand,"Forgery, Cheating & Fraud",3580.0,2023
Karnataka,"Forgery, Cheating & Fraud",7556.0,2023
Kerala,"Forgery, Cheating & Fraud",11029.0,2023
Madhya Pradesh,"Forgery, Cheating & Fraud",3091.0,2023
Maharashtra,"Forgery, Cheating & Fraud",17273.0,2023
Manipur,"Forgery, Cheating & Fraud",140.0,2023
Meghalaya,"Forgery, Cheating & Fraud",280.0,2023
Mizoram,"Forgery, Cheating & Fraud",173.0,2023
Nagaland,"Forgery, Cheating & Fraud",58.0,2023
Odisha,"Forgery, Cheating & Fraud",6196.0,2023
Punjab,"Forgery, Cheating & Fraud",4067.0,2023
Rajasthan,"Forgery, Cheating & Fraud",27278.0,2023
Sikkim,"Forgery, Cheating & Fraud",34.0,2023
Tamil Nadu,"Forgery, Cheating & Fraud",6401.0,2023
Telangana,"Forgery, Cheating & Fraud",26331.0,2023
Tripura,"Forgery, Cheating & Fraud",170.0,2023
Uttar Pradesh,"Forgery, Cheating & Fraud",14385.0,2023
Uttarakhand,"Forgery, Cheating & Fraud",1877.0,2023
West Bengal,"Forgery, Cheating & Fraud",9272.0,2023
TOTAL STATE(S),"Forgery, Cheating & Fraud",175887.0,2023
Chandigarh,"Forgery, Cheating & Fraud",85.0,2023
D&N Haveli and Daman & Diu,"Forgery, Cheating & Fraud",304.0,2023
Delhi,"Forgery, Cheating & Fraud",120.0,2023
